OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
1637298,LOP221117000624,6900 BANCROFT AV,BANCROFT AV,953,INVESTIGATE REPORT O,1668694067000,6076279,2106522,C,30Y,CCD6,11/17/22  2:07:47 PM,1668694067000,30,5,3
1637299,LOP221117000623,AIR CARGO WY&RON COWAN PKWY,CARGO WY&RON COWAN PKWY,901A,VEHICLE COLLISION-PE,1668694064000,6065013,2090300,C,31X,CCD7,11/17/22  2:07:44 PM,1668699819000,31,5,3
1637300,LOP221117000626,1200 SEMINARY AV,SEMINARY AV,976,CAR STOP,1668694214000,6069499,2104698,C,26Y,CCD6,11/17/22  2:10:14 PM,1668694653000,26,4,3
1637301,LOP221117000628,1711 MARIN WY,MARIN WY,970B,AUTO BLOCKING DRIVEW,1668694339000,6058121,2114081,P,19X,CCD2,11/17/22  2:12:19 PM,1668694339000,19,3,2
1637302,LOP221117000627,699 BELLEVUE AV,BELLEVUE AV,SECCK,SECURITY CHECK,1668694336000,6053409,2122109,C,14X,CCD3,11/17/22  2:12:16 PM,1668701374000,14,2,2
1637303,LOP221117000609,1448 HIGH ST,HIGH ST,415C,415 UNKNOWN,1668693523000,6066160,2108308,C,27X,CCD5,11/17/22  1:58:43 PM,1668694325000,27,4,3
1637304,LOP221117000629,1428 105TH AV,105TH AV,602L,TRESPASS:,1668694351000,6079854,2095985,C,32X,CCD7,11/17/22  2:12:31 PM,1668753862000,32,5,3
1637305,LOP221117000630,1300 98TH AV,98TH AV,SPEC,SPECIAL ASSIGNMENT,1668694408000,6078197,2097513,C,32X,CCD7,11/17/22  2:13:28 PM,1668711967000,32,5,3
1637306,LOP221117000631,CLAREMONT AV&COLLEGE AV,AV&COLLEGE AV,459AU,AUTO BURGLARY,1668694418000,6055754,2136491,C,12Y,CCD1,11/17/22  2:13:38 PM,1668695218000,12,2,1
1637307,LOP221117000632,3331 INTERNATIONAL BLVD,INTERNATIONAL BLVD,901A,VEHICLE COLLISION-PE,1668694496000,6063334,2109914,C,23X,CCD5,11/17/22  2:14:56 PM,1668700908000,23,4,2
1637308,LOP221117000638,ENGINEER RD&WAKE AV,RD&WAKE AV,HAZ,HAZARDOUS SITUATION/,1668694542000,6041818,2127676,C,07X,CCD3,11/17/22  2:15:42 PM,1668715119000,7,1,1
1637309,LOP221117000639,6020 OCCIDENTAL ST,OCCIDENTAL ST,945A,AMBULANCE REQUESTED,1668694569000,6049086,2134977,C,10X,CCD1,11/17/22  2:16:09 PM,1668694569000,10,2,1
1637310,LOP221117000643,1535 92ND AV,92ND AV,918,PERSON SCREAMING,1668694703000,6078201,2099680,C,34X,CCD7,11/17/22  2:18:23 PM,1668705748000,34,5,3
1637311,LOP221117000642,1300 SEMINARY AV,SEMINARY AV,976,CAR STOP,1668694670000,6070024,2105146,C,26Y,CCD6,11/17/22  2:17:50 PM,1668695011000,26,4,3
1637312,LOP221117000645,333 BROADWAY,BROADWAY,459,BURGLARY,1668694731000,6048596,2117536,C,01X,CCD3,11/17/22  2:18:51 PM,1668695052000,1,1,1
1637313,LOP221117000644,6201 COLLEGE AV,COLLEGE AV,459AU,AUTO BURGLARY,1668694727000,6055733,2136499,C,12Y,CCD1,11/17/22  2:18:47 PM,1668695249000,12,2,1
1637314,LOP221117000646,1221 3RD ST,3RD ST,242,BATTERY,1668694840000,6044318,2119220,C,02X,CCD3,11/17/22  2:20:40 PM,1668699916000,2,1,1
1637315,LOP221117000649,51ST ST&BROADWAY,ST&BROADWAY,SENILE,SENILE PERSON,1668694965000,6055636,2131038,C,12X,CCD1,11/17/22  2:22:45 PM,1668701652000,12,2,1
1637316,LOP221117000648,1500 55TH AV,55TH AV,976,CAR STOP,1668694942000,6069732,2106658,C,27Y,CCD6,11/17/22  2:22:22 PM,1668695488000,27,4,3
1637317,LOP221117000650,2927 FILBERT ST,FILBERT ST,415TH,415 THREATS,1668695003000,6047919,2126165,C,07X,CCD3,11/17/22  2:23:23 PM,1668760265000,7,1,1
1637318,LOP221117000652,9803 KITTY LN,KITTY LN,975,STAND BY AND PRESERV,1668695102000,6070847,2091970,P,31Y,CCD7,11/17/22  2:25:02 PM,1668699188000,31,5,3
1637319,LOP221117000651,1700 10TH ST,10TH ST,905,ABANDONED AUTOMOBILE,1668695076000,6042030,2122310,C,02Y,CCD3,11/17/22  2:24:36 PM,1668699854000,2,1,1
1637320,LOP221117000654,1100 SEMINARY AV,SEMINARY AV,976,CAR STOP,1668695196000,6068948,2104230,C,26Y,CCD6,11/17/22  2:26:36 PM,1668701123000,26,4,3
1637321,LOP221117000655,599 EL EMBARCADERO,EL EMBARCADERO,WELCK,WELFARE CHECK -- CHE,1668695286000,6056416,2121536,C,14X,CCD2,11/17/22  2:28:06 PM,1668707902000,14,2,2
1637322,LOP221117000657,1100 SEMINARY AV,SEMINARY AV,976,CAR STOP,1668695419000,6068948,2104230,C,26Y,CCD6,11/17/22  2:30:19 PM,1668695753000,26,4,3
1637323,LOP221117000656,3RD ST&BROADWAY,ST&BROADWAY,CODE33,EMERGENCY TRAFFIC ON,1668695399000,6048570,2117444,C,01X,CCD3,11/17/22  2:29:59 PM,1668703697000,1,1,1
1637324,LOP221117000659,1441 SEMINARY AV,SEMINARY AV,970B,AUTO BLOCKING DRIVEW,1668695577000,6070500,2105606,C,27Y,CCD6,11/17/22  2:32:57 PM,1668697235000,27,4,3
1637325,LOP221117000661,2833 HIGH ST,HIGH ST,945A,AMBULANCE REQUESTED,1668695724000,6069748,2112238,C,24Y,CCD4,11/17/22  2:35:24 PM,1668695724000,24,4,2
1637326,LOP221117000660,2330 BROADWAY,BROADWAY,911C,911 HANG UP FROM CP,1668695687000,6051546,2123131,C,08X,CCD3,11/17/22  2:34:47 PM,1668711779000,8,2,1
1637327,LOP221117000664,BROADWAY&GRAND AV,AV,901,VEHICLE COLLISION/PR,1668695813000,6051327,2122754,C,04X,CCD3,11/17/22  2:36:53 PM,1668745940000,4,1,1
1637328,LOP221117000663,5024 KEARNEY AV,KEARNEY AV,933R,ALARM-RINGER,1668695812000,6070987,2122797,C,22X,CCD4,11/17/22  2:36:52 PM,1668696311000,22,3,2
1637329,LOP221117000662,1 AIRPORT DR,AIRPORT DR,FUEL,FUEL VEHICLE,1668695757000,6067005,2087916,C,31X,CCD7,11/17/22  2:35:57 PM,1668704899000,31,5,3
1637330,LOP221117000665,2060 FAIRMONT DR,FAIRMONT DR,JGP,,1668695926000,6092591,2084985,C,35Y,,11/17/22  2:38:46 PM,1668717875000,35,5,3
1637331,LOP221117000666,5835 COLLEGE AV,COLLEGE AV,459AU,AUTO BURGLARY,1668695965000,6055801,2135429,C,12Y,CCD1,11/17/22  2:39:25 PM,1668695966000,12,2,1
1637332,LOP221117000668,1500 SEMINARY AV,SEMINARY AV,976,CAR STOP,1668696129000,6070646,2105677,C,27Y,CCD6,11/17/22  2:42:09 PM,1668696763000,27,4,3
1637333,LOP221117000670,867 30TH ST,30TH ST,970B,AUTO BLOCKING DRIVEW,1668696232000,6048844,2126020,C,06X,CCD3,11/17/22  2:43:52 PM,1668737294000,6,1,1
1637334,LOP221117000671,4550 MACARTHUR BLVD,MACARTHUR BLVD,415UG,DISTURBANCE-UNWANTED,1668696313000,6072829,2112908,C,25X,CCD4,11/17/22  2:45:13 PM,1668729079000,25,4,2
1637335,LOP221117000672,1509 CAMPBELL ST,CAMPBELL ST,245,ASSAULT W/DEADLY WEA,1668696395000,6043252,2123379,C,05Y,CCD3,11/17/22  2:46:35 PM,1668716636000,5,1,1
1637336,LOP221117000673,7TH ST&MANDELA PKWY,ST&MANDELA PKWY,SECCK,SECURITY CHECK,1668696459000,6043529,2120557,C,02Y,CCD3,11/17/22  2:47:39 PM,1668703888000,2,1,1
1637337,LOP221117000675,W MACARTHUR BLVD&TELEGRAPH AV,MACARTHUR BLVD&TELEGRAPH AV,459AU,AUTO BURGLARY,1668696555000,6051871,2128179,C,08X,CCD3,11/17/22  2:49:15 PM,1668696754000,8,2,1
1637338,LOP221117000636,54TH ST&SAN PABLO AV,ST&SAN PABLO AV,597,CRUELTY TO ANIMAL,1668694522000,6047077,2132440,C,10X,CCD1,11/17/22  2:15:22 PM,1668697629000,10,2,1
1637339,LOP221117000676,378 11TH ST,11TH ST,415,DISTURBING THE PEACE,1668696711000,6050104,2119196,C,03X,CCD2,11/17/22  2:51:51 PM,1668725719000,3,1,1
1637340,LOP221117000677,3909 GRAND AV,GRAND AV,602L,TRESPASS:,1668696769000,6057719,2125169,C,14Y,CCD2,11/17/22  2:52:49 PM,1668738104000,14,2,2
1637341,LOP221117000679,7101 EDGEWATER DR,EDGEWATER DR,FUEL,FUEL VEHICLE,1668696896000,6067451,2099631,C,31X,CCD7,11/17/22  2:54:56 PM,1668699264000,31,5,3
1637342,LOP221117000678,8TH ST&FILBERT ST,ST&FILBERT ST,SECCK,SECURITY CHECK,1668696871000,6046096,2120177,C,02X,CCD3,11/17/22  2:54:31 PM,1668701510000,2,1,1
1637343,LOP221117000681,568 GRAND AV,GRAND AV,459AU,AUTO BURGLARY,1668697101000,6056105,2121788,C,14X,CCD3,11/17/22  2:58:21 PM,1668697101000,14,2,2
1637344,LOP221117000680,2227 SAN PABLO AV,SAN PABLO AV,911C,911 HANG UP FROM CP,1668697074000,6049213,2123271,C,07X,CCD3,11/17/22  2:57:54 PM,1668718840000,7,1,1
1637345,LOP221117000682,4555 BANCROFT AV,BANCROFT AV,905,ABANDONED AUTOMOBILE,1668697123000,6067059,2108187,C,27X,CCD5,11/17/22  2:58:43 PM,1668698623000,27,4,3
1637346,LOP221117000683,2651 73RD AV,73RD AV,RR,REPORT REVIEW,1668697273000,6077662,2106308,C,30Y,CCD6,11/17/22  3:01:13 PM,1668706110000,30,5,3
1637347,LOP221117000684,185 98TH AV,98TH AV,459AU,AUTO BURGLARY,1668697312000,6071697,2092493,C,31Y,CCD7,11/17/22  3:01:52 PM,1668699659000,31,5,3
1637348,LOP221117000685,73RD AV&BANCROFT AV,AV&BANCROFT AV,5150,MENTALLY ILL,1668697537000,6076906,2105635,C,30X,CCD6,11/17/22  3:05:37 PM,1668710993000,30,5,3
1637349,LOP221117000687,9735 EMPIRE RD,EMPIRE RD,945A,AMBULANCE REQUESTED,1668697630000,6072149,2093227,C,31Y,CCD7,11/17/22  3:07:10 PM,1668697630000,31,5,3
1637350,LOP221117000688,7200 BANCROFT AV,BANCROFT AV,945A,AMBULANCE REQUESTED,1668697721000,6076750,2105916,C,30Y,CCD6,11/17/22  3:08:41 PM,1668697722000,30,5,3
1637351,LOP221117000691,7300 BANCROFT AV,BANCROFT AV,211S,SILENT ROBBERY ALARM,1668697812000,6076973,2105701,C,30Y,CCD6,11/17/22  3:10:12 PM,1668698209000,30,5,3
1637352,LOP221117000690,455 7TH ST,7TH ST,RR,REPORT REVIEW,1668697796000,6049039,2118440,C,03Y,CCD3,11/17/22  3:09:56 PM,1668716847000,3,1,1
1637353,LOP221117000692,30TH ST&WEST ST,ST&WEST ST,SECCK,SECURITY CHECK,1668697849000,6049415,2125920,C,06X,CCD3,11/17/22  3:10:49 PM,1668700548000,6,1,1
1637354,LOP221117000693,191 98TH AV,98TH AV,911C,911 HANG UP FROM CP,1668697882000,6071778,2092529,C,31Y,CCD7,11/17/22  3:11:22 PM,1668703934000,31,5,3
1637355,LOP221117000694,3 HILLCREST CT,HILLCREST CT,949,SUSPICIOUS VEHICLE,1668697909000,6080760,2117972,C,25Y,CCD6,11/17/22  3:11:49 PM,1668705392000,25,4,2
1637356,LOP221117000696,1481 77TH AV,77TH AV,BCAST,BROADCAST,1668697972000,6075200,2103163,C,30X,CCD6,11/17/22  3:12:52 PM,1668699559000,30,5,3
1637357,LOP221117000697,BROADWAY&SB I880,I880,HAZ,HAZARDOUS SITUATION/,1668698071000,6048885,2118050,C,03Y,CCD3,11/17/22  3:14:31 PM,1668699498000,3,1,1
1637358,LOP221117000699,3030 WEBSTER ST,WEBSTER ST,911C,911 HANG UP FROM CP,1668698095000,6052372,2125513,C,08X,CCD3,11/17/22  3:14:55 PM,1668711766000,8,2,1
1637359,LOP221117000701,5687 MILES AV,MILES AV,459AU,AUTO BURGLARY,1668698208000,6055659,2134906,C,12Y,CCD1,11/17/22  3:16:48 PM,1668698209000,12,2,1
1637360,LOP221117000700,1500 E 15TH ST,E 15TH ST,SECCK,SECURITY CHECK,1668698156000,6057636,2114754,C,19X,CCD2,11/17/22  3:15:56 PM,1668699749000,19,3,2
1637361,LOP221117000703,600 WASHINGTON ST,WASHINGTON ST,459AU,AUTO BURGLARY,1668698252000,6048628,2118373,C,03Y,CCD3,11/17/22  3:17:32 PM,1668700361000,3,1,1
1637362,LOP221117000634,1460 7TH ST,7TH ST,911H,911 HANG-UP,1668694504000,6043074,2120711,C,02Y,CCD3,11/17/22  2:15:04 PM,1668700865000,2,1,1
1637363,LOP221117000707,25TH ST&BROADWAY,ST&BROADWAY,240,ASSAULT,1668698414000,6051825,2123710,C,08X,CCD3,11/17/22  3:20:14 PM,1668701907000,8,2,1
1637364,LOP221117000706,1416 56TH AV,56TH AV,415C,415 UNKNOWN,1668698401000,6069630,2106106,C,27Y,CCD6,11/17/22  3:20:01 PM,1668738335000,27,4,3
1637365,LOP221117000708,SB LINCOLN OFFRP AV&SB S13,LINCOLN OFFRP AV&SB S13,23103,RECKLESS DRIVING,1668698495000,6070706,2122663,C,22X,CCD4,11/17/22  3:21:35 PM,1668698495000,22,3,2
1637366,LOP221117000710,5110 TELEGRAPH AV,TELEGRAPH AV,415CU,DISTURBANCE-CUSTOMER,1668698600000,6052807,2132149,C,12Y,CCD1,11/17/22  3:23:20 PM,1668712974000,12,2,1
1637367,LOP221117000714,1413 88TH AV,88TH AV,415,DISTURBING THE PEACE,1668698645000,6077354,2100319,C,34X,CCD7,11/17/22  3:24:05 PM,1668767740000,34,5,3
1637368,LOP221117000713,7966 MACARTHUR BLVD,MACARTHUR BLVD,484,THEFT,1668698637000,6079999,2105132,C,30Y,CCD6,11/17/22  3:23:57 PM,1668698744000,30,5,3
1637369,LOP221117000712,7101 EDGEWATER DR,EDGEWATER DR,459AU,AUTO BURGLARY,1668698625000,6067451,2099631,C,31X,CCD7,11/17/22  3:23:45 PM,1668701408000,31,5,3
1637370,LOP221117000711,3920 NORTON AV,NORTON AV,933R,ALARM-RINGER,1668698622000,6071008,2117161,C,22Y,CCD4,11/17/22  3:23:42 PM,1668735237000,22,3,2
1637371,LOP221117000715,2550 TELEGRAPH AV,TELEGRAPH AV,10851,STOLEN VEHICLE,1668698697000,6050918,2123931,C,08X,CCD3,11/17/22  3:24:57 PM,1668711338000,8,2,1
1637372,LOP221117000718,SB LINCOLN OFFRP AV&SB S13,LINCOLN OFFRP AV&SB S13,BCAST,BROADCAST,1668698795000,6070706,2122663,C,22X,CCD4,11/17/22  3:26:35 PM,1668699086000,22,3,2
1637373,LOP221117000717,170 HEGENBERGER LOOP,HEGENBERGER LOOP,911C,911 HANG UP FROM CP,1668698778000,6071214,2094299,C,31Y,CCD7,11/17/22  3:26:18 PM,1668705529000,31,5,3
1637374,LOP221117000719,285 FAIRMOUNT AV,FAIRMOUNT AV,211,ROBBERY,1668698846000,6053531,2124961,C,08X,CCD3,11/17/22  3:27:26 PM,1668701887000,8,2,1
1637375,LOP221117000720,1315 77TH AV,77TH AV,OMC,OAKLAND MUNICIPLE CO,1668698962000,6074486,2102495,C,26Y,CCD7,11/17/22  3:29:22 PM,1668728255000,26,4,3
1637376,LOP221117000724,1960 MANDELA PKWY,MANDELA PKWY,594,VANDALISM,1668699174000,6044701,2124117,C,05X,CCD3,11/17/22  3:32:54 PM,1668699293000,5,1,1
1637377,LOP221117000723,5871 CHABOT RD,CHABOT RD,10851,STOLEN VEHICLE,1668699171000,6055249,2135423,P,12Y,CCD1,11/17/22  3:32:51 PM,1668768574000,12,2,1
1637378,LOP221117000725,9818 INTERNATIONAL BLVD,INTERNATIONAL BLVD,415C,415 UNKNOWN,1668699350000,6078728,2097763,C,32X,CCD7,11/17/22  3:35:50 PM,1668699353000,32,5,3
1637379,LOP221117000726,9829 SAN LEANDRO ST,SAN LEANDRO ST,911C,911 HANG UP FROM CP,1668699439000,6076024,2095891,P,31Z,CCD7,11/17/22  3:37:19 PM,1668699440000,31,5,3
1637380,LOP221117000729,5300 CLAREMONT AV,CLAREMONT AV,945A,AMBULANCE REQUESTED,1668699507000,6053368,2132913,C,12Y,CCD1,11/17/22  3:38:27 PM,1668699507000,12,2,1
1637381,LOP221117000731,1335 92ND AV,92ND AV,10851,STOLEN VEHICLE,1668699546000,6077480,2099175,C,33X,CCD7,11/17/22  3:39:06 PM,1668703797000,33,5,3
1637382,LOP221117000730,9901 SAN LEANDRO ST,SAN LEANDRO ST,945A,AMBULANCE REQUESTED,1668699530000,6076173,2095732,C,31Z,CCD7,11/17/22  3:38:50 PM,1668699530000,31,5,3
1637383,LOP221117000736,864 33RD ST,33RD ST,415F,415 FAMILY,1668699650000,6049143,2127277,C,06X,CCD3,11/17/22  3:40:50 PM,1668702846000,6,1,1
1637384,LOP221117000735,7TH ST&CENTER ST,ST&CENTER ST,SECCK,SECURITY CHECK,1668699646000,6043140,2120671,C,02Y,CCD3,11/17/22  3:40:46 PM,1668702267000,2,1,1
1637385,LOP221117000734,CLAREMONT AV&COLLEGE AV,AV&COLLEGE AV,5150,MENTALLY ILL,1668699613000,6055754,2136491,C,12Y,CCD1,11/17/22  3:40:13 PM,1668728776000,12,2,1
1637386,LOP221117000732,6400 MACARTHUR BLVD,MACARTHUR BLVD,484,THEFT,1668699603000,6076247,2108618,C,29X,CCD6,11/17/22  3:40:03 PM,1668740034000,29,5,3
1637387,LOP221117000737,1531 50TH AV,50TH AV,901,VEHICLE COLLISION/PR,1668699657000,6068008,2107471,C,27Y,CCD5,11/17/22  3:40:57 PM,1668740535000,27,4,3
1637388,LOP221117000738,2651 73RD AV,73RD AV,MSDIAL,MISDIAL,1668699862000,6077662,2106308,C,30Y,CCD6,11/17/22  3:44:22 PM,1668699862000,30,5,3
1637389,LOP221117000739,1265 73RD AV,73RD AV,TXT911,TEXT911,1668699905000,6073528,2102983,C,26Y,CCD7,11/17/22  3:45:05 PM,1668699909000,26,4,3
1637390,LOP221117000741,350 HAWTHORNE AV,HAWTHORNE AV,911H,911 HANG-UP,1668700069000,6052490,2126130,C,08X,CCD3,11/17/22  3:47:49 PM,1668700191000,8,2,1
1637391,LOP221117000745,376 7TH ST,7TH ST,484,THEFT,1668700158000,6049601,2118194,C,03X,CCD2,11/17/22  3:49:18 PM,1668703223000,3,1,1
1637392,LOP221117000744,2101 41ST AV,41ST AV,945A,AMBULANCE REQUESTED,1668700139000,6067183,2110509,C,24X,CCD5,11/17/22  3:48:59 PM,1668700140000,24,4,2
1637393,LOP221117000748,105TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,953,INVESTIGATE REPORT O,1668700285000,6079736,2095942,C,32X,CCD7,11/17/22  3:51:25 PM,1668700285000,32,5,3
1637394,LOP221117000750,4701 FAIR AV,FAIR AV,FNDPRO,FOUND PROPERTY,1668700446000,6074897,2113670,C,25X,CCD4,11/17/22  3:54:06 PM,1668742195000,25,4,2
1637395,LOP221117000753,1942 E 21ST ST,E 21ST ST,415BF,415 BOYFRIEND,1668700534000,6060116,2115188,C,18X,CCD2,11/17/22  3:55:34 PM,1668703642000,18,3,2
1637396,LOP221117000752,9255 EDES AV,EDES AV,BTNFO,BEAT INFORMATION,1668700534000,6073597,2095451,C,31Y,CCD7,11/17/22  3:55:34 PM,1668715929000,31,5,3
1637397,LOP221117000754,2816 55TH AV,55TH AV,273_6,VIOLATION OF COURT O,1668700599000,6072858,2109314,C,29X,CCD6,11/17/22  3:56:39 PM,1668700600000,29,5,3
1637398,LOP221117000759,4473 INTERNATIONAL BLVD,INTERNATIONAL BLVD,911C,911 HANG UP FROM CP,1668701051000,6066511,2107919,C,26X,CCD5,11/17/22  4:04:11 PM,1668701103000,26,4,3
1637399,LOP221117000758,1110 JACKSON ST,JACKSON ST,911C,911 HANG UP FROM CP,1668701032000,6051338,2118573,C,03X,CCD2,11/17/22  4:03:52 PM,1668718972000,3,1,1
1637400,LOP221117000757,2651 73RD AV,73RD AV,RR,REPORT REVIEW,1668701007000,6077662,2106308,C,30Y,CCD6,11/17/22  4:03:27 PM,1668702982000,30,5,3
1637401,LOP221117000565,2610 HIGHLAND AV,HIGHLAND AV,R10851,RECOVERED STOLEN VEH,1668691511000,6061830,2116141,C,18Y,CCD2,11/17/22  1:25:11 PM,1668716955000,18,3,2
1637402,LOP221117000761,66TH AV&COLISEUM WY,AV&COLISEUM WY,976,CAR STOP,1668701256000,6068315,2101675,C,31X,CCD7,11/17/22  4:07:36 PM,1668701604000,31,5,3
1637403,LOP221117000763,9682 MADDUX DR,MADDUX DR,HAZ,HAZARDOUS SITUATION/,1668701324000,6074250,2094797,P,31Y,CCD7,11/17/22  4:08:44 PM,1668701324000,31,5,3
1637404,LOP221117000764,1850 ALICE ST,ALICE ST,945A,AMBULANCE REQUESTED,1668701369000,6051979,2120634,C,04X,CCD3,11/17/22  4:09:29 PM,1668701395000,4,1,1
1637405,LOP221117000762,30TH ST&WB I580 COLL,ST&WB I580 COLL,976,CAR STOP,1668701291000,6050413,2125700,C,06X,CCD3,11/17/22  4:08:11 PM,1668709208000,6,1,1
1637406,LOP221117000766,1800 HARRISON ST,HARRISON ST,911C,911 HANG UP FROM CP,1668701420000,6051573,2120680,C,04X,CCD3,11/17/22  4:10:20 PM,1668713753000,4,1,1
1637407,LOP221117000765,3136 MARTIN LUTHER KING JR WY,MARTIN LUTHER KING JR WY,5150,MENTALLY ILL,1668701409000,6050278,2126217,C,06X,CCD3,11/17/22  4:10:09 PM,1668723713000,6,1,1
1637408,LOP221117000767,3021 MINNA AV,MINNA AV,945A,AMBULANCE REQUESTED,1668701484000,6069672,2113286,C,24Y,CCD4,11/17/22  4:11:24 PM,1668701515000,24,4,2
1637409,LOP221117000769,7950 NEY AV,NEY AV,A211,ATTEMPTED ROBBERY,1668701594000,6080364,2105406,C,30Y,CCD6,11/17/22  4:13:14 PM,1668710186000,30,5,3
1637410,LOP221117000768,188 11TH ST,11TH ST,945A,AMBULANCE REQUESTED,1668701586000,6051389,2118528,C,03X,CCD2,11/17/22  4:13:06 PM,1668701586000,3,1,1
1637411,LOP221117000772,1200 LAKESHORE AV,LAKESHORE AV,SECCK,SECURITY CHECK,1668701647000,6053514,2118015,C,19X,CCD2,11/17/22  4:14:07 PM,1668705548000,19,3,2
1637412,LOP221117000771,CALAVERAS BLVD&MACARTHUR BLVD,BLVD&MACARTHUR BLVD,SECCK,SECURITY CHECK,1668701639000,6073715,2112593,C,25X,CCD4,11/17/22  4:13:59 PM,1668728070000,25,4,2
1637413,LOP221117000770,6700 FLORA ST,FLORA ST,211,ROBBERY,1668701633000,6073216,2104786,C,30X,CCD6,11/17/22  4:13:53 PM,1668701654000,30,5,3
1637414,LOP221117000773,874 PINE ST,PINE ST,905,ABANDONED AUTOMOBILE,1668701673000,6041048,2122369,C,02Y,CCD3,11/17/22  4:14:33 PM,1668703525000,2,1,1
1637415,LOP221117000775,1815 ALICE ST,ALICE ST,5150,MENTALLY ILL,1668701779000,6051918,2120605,C,04X,CCD3,11/17/22  4:16:19 PM,1668703793000,4,1,1
1637416,LOP221117000774,7TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1668701774000,6055410,2116416,C,19X,CCD2,11/17/22  4:16:14 PM,1668702997000,19,3,2
1637417,LOP221117000779,1538 26TH AV,26TH AV,970B,AUTO BLOCKING DRIVEW,1668701849000,6061445,2112183,C,20X,CCD5,11/17/22  4:17:29 PM,1668705111000,20,3,2
1637418,LOP221117000777,24TH ST&CHESTNUT ST,ST&CHESTNUT ST,SECCK,SECURITY CHECK,1668701827000,6046864,2124823,C,07X,CCD3,11/17/22  4:17:07 PM,1668702466000,7,1,1
1637419,LOP221117000776,647 57TH ST,57TH ST,945A,AMBULANCE REQUESTED,1668701816000,6051694,2134013,C,11X,CCD1,11/17/22  4:16:56 PM,1668702524000,11,2,1
1637420,LOP221117000780,61ST ST&COLBY ST,ST&COLBY ST,5150,MENTALLY ILL,1668701855000,6054518,2135898,C,12Y,CCD1,11/17/22  4:17:35 PM,1668705617000,12,2,1
1637421,LOP221117000782,245 JACKSON ST,JACKSON ST,945A,AMBULANCE REQUESTED,1668701889000,6050184,2116434,C,01X,CCD3,11/17/22  4:18:09 PM,1668701889000,1,1,1
1637422,LOP221117000783,6TH ST&OAK ST,ST&OAK ST,901B,VEHICLE COLLISION-UN,1668702057000,6051328,2116946,C,03X,CCD2,11/17/22  4:20:57 PM,1668726050000,3,1,1
1637423,LOP221117000786,733 KEVIN CT,KEVIN CT,TEC,TEC CALL,1668702248000,6068221,2103035,P,26X,CCD6,11/17/22  4:24:08 PM,1668702255000,26,4,3
1637424,LOP221117000785,3405 INTERNATIONAL BLVD,INTERNATIONAL BLVD,945A,AMBULANCE REQUESTED,1668702199000,6063496,2109812,C,23X,CCD5,11/17/22  4:23:19 PM,1668715715000,23,4,2
1637425,LOP221117000787,1232 E 19TH ST,E 19TH ST,911N,POLICE RELATED MATTE,1668702273000,6058037,2116152,C,17X,CCD2,11/17/22  4:24:33 PM,1668702273000,17,3,2
1637426,LOP221117000788,2361 E 29TH ST,E 29TH ST,945A,AMBULANCE REQUESTED,1668702399000,6063110,2116641,C,21X,CCD5,11/17/22  4:26:39 PM,1668702400000,21,3,2
1637427,LOP221117000760,10 MOSS AV,MOSS AV,EVAL,EVALUATION,1668701171000,6055973,2125209,C,14Y,CCD2,11/17/22  4:06:11 PM,1668707535000,14,2,2
1637428,LOP221117000789,1017 24TH ST,24TH ST,913TH,SUICIDE THREATS,1668702577000,6047362,2124649,C,07X,CCD3,11/17/22  4:29:37 PM,1668707724000,7,1,1
1637429,LOP221117000784,17TH ST&JACKSON ST,ST&JACKSON ST,EVAL,EVALUATION,1668702099000,6052191,2120258,C,04X,CCD3,11/17/22  4:21:39 PM,1668702606000,4,1,1
1637430,LOP221117000791,3963 OAKMORE RD,OAKMORE RD,FNDPRO,FOUND PROPERTY,1668702632000,6066311,2121281,P,22X,CCD4,11/17/22  4:30:32 PM,1668702632000,22,3,2
1637431,LOP221117000790,2315 VALDEZ ST,VALDEZ ST,911C,911 HANG UP FROM CP,1668702623000,6052059,2122937,C,08X,CCD3,11/17/22  4:30:23 PM,1668702632000,8,2,1
1637432,LOP221117000793,650 34TH ST,34TH ST,945A,AMBULANCE REQUESTED,1668702709000,6050447,2127131,C,06X,CCD3,11/17/22  4:31:49 PM,1668702710000,6,1,1
1637433,LOP221117000794,3720 LOMA VISTA AV,LOMA VISTA AV,311,NON POLICE/LAW RELAT,1668702941000,6071135,2115781,C,25X,CCD4,11/17/22  4:35:41 PM,1668702941000,25,4,2
1637434,LOP221117000795,8TH ST&FRANKLIN ST,ST&FRANKLIN ST,SECCK,SECURITY CHECK,1668703023000,6049564,2118506,C,03X,CCD2,11/17/22  4:37:03 PM,1668716172000,3,1,1
1637435,LOP221117000796,2346 83RD AV,83RD AV,945A,AMBULANCE REQUESTED,1668703032000,6079615,2103557,C,35X,CCD7,11/17/22  4:37:12 PM,1668703032000,35,5,3
1637436,LOP221117000797,2400 CHESTNUT ST,CHESTNUT ST,SECCK,SECURITY CHECK,1668703133000,6046886,2124827,C,07X,CCD3,11/17/22  4:38:53 PM,1668706286000,7,1,1
